[&R] (((((((216_15:2.016,216_16:1.016)199_9:14.336,216_18:16.352)152_7:12.415,((216_19:5.061,216_20:1.061)202_13:12.572,(216_21:3.039,216_22:2.039)204_15:8.594)156_9:10.133)104_5:38.588,(((216_29:3.014,216_30:0.014)205_21:6.384,216_27:10.399)160_12:10.05,216_26:25.449)114_7:42.906)52_3:44.808,(((216_31:2.03,216_32:2.03)203_21:16.2,(216_35:0.018,216_36:3.018)208_28:23.211)116_9:44.311,(((216_43:2.014,216_44:1.014)207_31:8.25,(216_45:1.001,216_46:0.001)211_37:5.263)164_19:12.598,((216_39:0.005,216_40:2.005)208_30:3.173,(216_41:2.006,216_42:0.006)211_34:8.172)170_20:13.684)120_11:28.678)59_5:52.622)12_2:17.197,((((216_11:0.001,216_12:0.001)212_7:7.391,(216_13:0.001,216_14:0.001)214_12:8.391)168_4:14.223,((216_8:0.002,216_9:1.002)213_6:4.114,216_10:4.116)172_3:20.499)123_2:26.87,((216_1:6.344,216_3:8.344)175_1:14.48,(216_6:0.001,216_7:0.001)213_5:22.824)125_1:27.66)69_1:78.875)virtual:0.64)I0;
160_12,0:0.04/1:0.96,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,1,0,0,0,1,0,0,2,1,2,2,2,0,0,0,1,1,0,0,2,0,2,0,0:0.04/1:0.96,0,0:0.04/1:0.96,2,1,0:0.04/1:0.96,1,2,0,0,2,0,0,0,1,1,0,2,0,1,0,2,0,1,1,2,2,0,2,1,1,2,0,0,2,1,2,2,0,0,1,1,2,2,0,0,0,2,2,0:0.04/1:0.96,1,1,0,1,2,2,2,1,1,2,0,0,2,0,0,1,0,2,2,2,2,0,2,1,1,2,2,0,0,0:0.04/2:0.96,1,0,1,2,2,0:0.04/2:0.96,2,0,1,0,0,0,0:0.04/2:0.96,0,2,2,1,1,1,0,2,0,0:0.04/2:0.96,0,0,0,1,0,0,2,1,1,0,0,1,1,1,1,1,2,0,0,2,0,1,2,2,0,0,0,0,2,0,1,2,0,1,2,1,0,0,0,2,0,2,1,1,2,0,0,2,0,2,2,0,1,0,0,0
216_27,1,1,0,0,2,0,1,1,0,2,0,1,2,2,1,1,1,0,1,0,0,0,1,0,0,2,1,2,2,2,0,0,0,1,1,0,0,2,0,2,0,1,0,1,2,1,1,1,2,1,0,2,0,0,0,1,1,0,2,0,1,0,2,0,1,1,2,2,0,2,1,1,2,0,0,2,1,2,2,1,0,1,1,2,2,0,0,0,2,2,1,1,1,0,1,2,2,2,1,1,2,0,0,2,0,0,1,0,2,2,2,2,0,2,1,1,2,2,0,0,2,1,2,1,2,2,2,2,0,1,0,0,0,2,0,2,2,1,1,1,0,2,0,2,0,0,0,1,0,0,2,1,1,0,0,1,1,1,1,1,2,0,0,2,0,1,2,2,0,0,0,0,2,0,1,2,0,1,2,1,1,0,0,2,0,2,1,1,2,0,0,2,2,2,2,0,1,1,0,0
205_21,1,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,1,0,0,0,1,0,0,2,1,2,2,2,0,0,0,1,1,0,0,2,0,2,0,1,0,1,2,1,1,1,2,0,0,2,2,0,0,1,1,1,2,0,1,0,2,0,1,1,2,2,0,2,1,1,2,0,0,2,1,2,2,0,0,1,1,2,2,0,0,2,2,2,1,1,1,0,1,2,2,2,1,1,2,0,0,2,0,0,1,0,2,2,2,2,2,2,1,1,2,2,0,0,2,1,0,1,2,2,2,2,0,1,0,0,0,2,0,2,2,1,1,1,1,2,0,2,0,0,0,1,0,0,2,1,1,0,0,1,1,1,1,1,2,0,0,2,0,1,2,2,0,0,0,0,2,0,1,2,0,1,2,1,0,1,0,2,0,2,1,1,2,0,0,2,0,2,2,0,1,0,0,0
216_30,1,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,1,0,0,0,1,0,0,2,1,2,2,2,0,0,0,1,1,0,0,2,0,2,0,1,0,1,2,1,1,1,2,0,0,2,2,0,0,1,1,1,2,0,1,0,2,0,1,1,2,2,0,2,1,1,2,0,0,2,1,2,2,0,0,1,1,2,2,0,0,2,2,2,1,1,1,0,1,2,2,2,1,1,2,0,0,2,0,0,1,0,2,2,2,2,2,2,1,1,2,2,0,0,2,1,0,1,2,2,2,2,0,1,0,0,0,2,0,2,2,1,1,1,1,2,0,2,0,0,0,1,0,0,2,1,1,0,0,1,1,1,1,1,2,0,0,2,0,1,2,2,0,0,0,0,2,0,1,2,0,1,2,1,0,1,0,2,0,2,1,1,2,0,0,2,0,2,2,0,1,0,0,0
216_29,1,1,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,0,1,0,0,0,1,0,0,2,1,2,2,2,0,0,1,1,1,0,0,2,1,2,0,1,0,1,2,1,1,1,2,0,0,2,2,0,0,1,1,1,2,0,1,0,2,0,1,1,2,2,0,2,1,1,2,0,0,2,1,2,2,0,0,1,1,2,2,0,0,2,2,2,1,1,1,0,1,2,2,2,1,1,2,0,0,2,0,0,1,0,2,2,2,2,2,2,1,1,2,2,0,0,2,1,0,1,2,2,2,2,0,1,0,0,0,2,0,2,2,1,1,1,1,2,0,2,0,0,0,1,0,0,2,1,1,0,0,1,1,1,1,1,2,0,0,2,0,1,2,2,0,0,0,0,2,0,1,2,0,1,2,1,0,1,0,2,0,2,1,1,2,0,0,2,0,2,2,0,1,0,0,0
104_5,0,1,0,0:0.02/2:0.98,0,0,0,0,0,0,0,0:0.02/2:0.98,0,0,1,1,0,0,1,0,0,0,1,0:0.02/2:0.98,0,2,1,2,2,0,0,0:0.02/1:0.98,0,1,1,0,0,2,0,2,0,0,0,0,2,1,0:0.02/2:0.98,0,2,0,0,2,0,0,0:0.02/1:0.98,1,1,0,2,0,1,0,0,0,0,0,0:0.02/1:0.98,2,0,0,1,0,0:0.02/1:0.98,0,0:0.02/2:0.98,2,1,2,0,0,0,1,1,2,2,0:0.02/2:0.98,0,0:0.02/2:0.98,2,2,0,0,0,0:0.02/1:0.98,1,2,0,2,1,1,2,0,0:0.02/1:0.98,0:0.02/1:0.98,0,0,1,0,0,2,0:0.02/1:0.98,2,0,0:0.02/1:0.98,0:0.02/2:0.98,0,2,2,0,0,0,1,0,1,2,0,0,2,0,0,0:0.02/1:0.98,0:0.02/2:0.98,0:0.02/1:0.98,0,0,0,2,0:0.02/2:0.98,1,1,0,2,0:0.02/1:0.98,0,0,0,0:0.02/2:0.98,1,0,0,2,0,1,0,0,0,1,0:0.02/2:0.98,1,0:0.02/2:0.98,2,0,0,0,0,1,0,2,0:0.02/2:0.98,0,0,0,0,0,0:0.02/2:0.98,0,0,0,2,1,0,0:0.02/2:0.98,0,2,0,2,0:0.02/2:0.98,1,2,0,0,2,0:0.02/1:0.98,2,2,0,1,0:0.02/1:0.98,0:0.02/1:0.98,0:0.02/1:0.98
156_9,0,1,0,2,0,0:0.06/2:0.94,0,0,0,0,0,2,0,0:0.06/1:0.94,1,1,0,0,1,0,0:0.06/2:0.94,0,1,2,0,2,1,2,2,0,0,1,0,1,1,0,0,2,0,2,0:0.06/2:0.94,0,0,0,2,1,2,0:0.06/2:0.94,2,0,0,2,0,0,1,1,1,0,2,0,1,0,0,0,0,0,1,2,0,0,1,0:0.06/1:0.94,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,0,0,1,1,2,0,2,1,1,2,0:0.06/1:0.94,1,1,0,0,1,0:0.06/1:0.94,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,0:0.06/1:0.94,0,2,0,0,1,2,1,0,0,0,2,2,1,1,0,2,1,0,0,0,2,1,0,0,2,0,1,0,0,0,1,2,1,2,2,0,0,0:0.06/2:0.94,0,1,0,2,2,0,0,0,0,0,2,0,0,0,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
204_15,0,1,0,2,0,2,0,0,0,0,0,2,0,1,1,1,0,0,1,0,2,0,1,2,0,2,1,2,2,1,0,1,2,1,1,0,0,2,0,2,2,0,0,0,2,1,2,2,2,0,0,2,0,0,1,1,1,0,2,1,1,0,0,0,0,0,1,2,0,0,1,1,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,0,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,1,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,1,0,2,0,0,1,2,1,0,0,0,2,2,1,1,0,2,1,2,0,0,2,1,2,0,2,0,1,0,0,0,1,2,1,2,2,0,2,2,0,1,0,2,2,0,0,0,0,0,2,0,0,1,2,1,0,2,2,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
216_22,0,1,0,2,0,2,0,0,0,0,0,2,0,1,1,1,0,0,1,0,2,0,1,2,0,2,1,2,2,1,0,1,2,1,1,0,0,2,0,2,2,0,2,0,2,1,2,2,2,0,0,2,0,0,1,1,1,0,2,1,1,0,0,0,0,0,1,2,0,0,1,1,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,0,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,1,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,1,0,2,0,0,1,2,1,0,0,0,2,2,1,1,0,2,1,2,0,0,2,1,2,0,2,0,1,0,0,0,1,2,1,2,2,0,2,2,0,1,0,2,2,0,0,0,0,0,2,0,0,1,2,1,0,2,2,2,0,2,2,1,2,0,2,2,1,2,2,0,1,1,1,1
216_21,0,1,0,2,0,2,0,1,0,0,0,2,0,1,1,1,0,0,1,0,2,0,1,2,0,2,1,2,2,1,0,1,2,1,1,0,0,2,0,2,2,0,0,0,2,1,2,2,2,0,0,2,0,0,1,1,1,2,2,1,1,0,0,0,0,0,1,2,0,0,1,1,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,0,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,1,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,1,0,2,0,0,1,2,1,0,0,0,2,2,1,1,0,2,1,2,0,0,2,1,2,0,2,0,1,0,0,0,1,2,1,2,2,0,2,2,0,1,0,2,2,0,2,0,0,0,2,0,0,1,2,1,0,2,2,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
202_13,0,1,1,2,0,2,2,2,0,0,0,2,0,1,1,1,0,0,1,0,2,0,1,2,0,2,1,2,2,0,0,1,0,1,1,0,0,2,1,2,2,0,0,0,2,1,2,2,2,0,0,2,0,0,1,1,1,0,2,0,1,0,0,0,0,2,1,2,1,1,1,1,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,1,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,1,0,2,0,0,1,2,1,1,0,0,2,2,1,1,0,2,1,0,0,0,2,1,0,0,2,0,1,2,0,0,1,2,1,2,2,0,0,2,0,1,1,2,2,0,0,0,0,0,2,0,1,0,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
216_20,0,1,1,2,0,2,2,2,0,0,0,2,0,1,1,1,0,0,1,0,2,0,1,2,0,2,1,2,2,0,0,1,0,1,1,0,0,2,1,2,2,0,0,0,2,1,2,2,2,0,0,2,0,0,1,1,1,0,2,0,1,0,0,0,0,2,1,2,1,1,1,1,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,1,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,1,0,2,0,0,1,2,1,1,0,0,2,2,1,1,0,2,1,0,0,0,2,1,0,0,2,0,1,2,0,0,1,2,1,2,2,0,0,2,0,1,1,2,2,0,0,0,0,1,2,0,1,0,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
216_19,0,1,1,2,0,2,2,2,0,1,0,2,0,1,1,1,0,0,1,1,2,0,1,2,0,2,1,2,2,0,0,1,2,1,1,0,0,2,1,2,2,0,0,0,2,1,2,2,2,0,0,2,0,2,1,1,1,0,2,0,1,0,0,1,0,2,1,2,1,1,1,1,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0,2,2,2,0,1,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,1,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,1,0,2,0,0,1,2,1,1,0,0,2,2,1,1,0,2,1,0,0,0,2,1,0,0,2,0,1,2,0,0,1,2,1,2,2,0,0,2,0,1,1,2,2,0,0,0,0,0,2,0,1,0,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
152_7,0,1,0,2,0,0,0,0:0.1/2:0.9,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,2,1,2,2,0,0,1,0:0.1/2:0.9,1,1,0,0:0.1/2:0.9,2,0,2,0,0,0,0,2,1,2,0,2,0:0.1/1:0.9,0,2,0,0,1,1,1,0:0.1/1:0.9,2,0,1,0,0,0,0,0,1,2,0,0:0.1/1:0.9,1,0,1,0,2,2,1,2,0,0,0,1,1,2,2,2,0:0.1/1:0.9,2,2,2,0,0,0,1,1,2,0,2,1,1,2,0,1,1,0,0,1,0,0,2,1,2,0,1,2,0,2,2,0,0,0,1,0,1,2,0,0:0.1/2:0.9,2,0,0:0.1/1:0.9,1,2,1,0,0,0,2,2,1,1,0:0.1/2:0.9,2,1,0:0.1/1:0.9,0,0,2,1,0,0,2,0,1,0,0,0,1,2,1,2,2,0,0,0,0:0.1/2:0.9,1,0,2,2,0,0,0,0:0.1/1:0.9,0,2,0,0,0,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,1,1,1,1
216_18,0,1,0,2,0,2,0,2,0,0,2,2,0,0,1,1,0,0,1,1,0,0,1,2,0,2,1,2,2,0,0,1,2,1,1,0,2,2,0,2,0,0,0,0,2,1,2,0,2,1,0,2,0,0,1,1,1,1,2,0,1,0,0,0,0,0,1,2,2,1,1,0,1,0,2,2,1,2,0,0,0,1,1,2,2,2,1,2,2,2,0,2,0,1,1,2,0,2,1,1,2,0,1,1,0,2,1,1,1,2,1,2,2,1,2,0,2,2,2,0,0,1,0,1,2,0,2,2,0,1,1,2,1,0,0,0,2,2,1,1,2,2,1,1,0,0,2,1,0,0,2,0,1,2,0,2,1,2,1,2,2,2,0,0,2,1,0,2,2,0,0,0,1,0,2,0,0,1,2,1,0,2,0,2,0,2,2,1,2,1,0,2,1,2,2,0,1,1,1,1
199_9,0,1,0,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,2,1,2,2,0,2,1,2,1,1,1,2,2,0,2,0,0,0,0,2,1,2,0,2,1,0,2,2,1,1,1,1,1,2,0,1,0,0,1,0,0,1,2,0,1,1,0,1,0,2,2,1,2,0,0,0,1,1,2,2,2,1,2,2,2,0,0,0,1,1,2,2,2,1,1,2,0,1,1,0,0,1,0,0,2,1,2,0,1,2,2,2,2,0,0,0,1,0,1,2,0,2,2,2,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,0,2,1,0,0,2,0,1,0,0,0,1,2,1,2,2,0,0,0,2,1,0,2,2,0,1,0,1,0,2,2,0,2,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,2,1,1,1,1
216_16,0,1,0,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,2,1,2,2,0,2,1,2,1,1,1,2,2,0,2,0,0,0,0,2,1,2,0,2,1,0,2,2,1,1,1,1,1,2,0,1,0,0,1,0,0,1,2,0,1,1,0,1,0,2,2,1,2,0,0,0,1,1,2,2,2,1,2,2,2,0,0,0,1,1,2,2,2,1,1,2,0,1,1,0,0,1,0,0,2,1,2,0,1,2,2,2,2,0,0,0,1,0,1,2,0,2,2,2,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,0,2,1,0,0,2,0,1,1,0,0,1,2,1,2,2,0,0,0,2,1,0,2,2,0,1,0,1,0,2,2,0,2,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,2,1,1,1,1
216_15,0,1,0,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,2,1,2,2,0,2,1,2,1,1,1,2,2,0,2,0,0,0,0,2,1,2,1,2,1,0,2,2,1,1,1,1,1,2,0,1,0,0,1,0,0,1,2,0,1,1,0,1,0,2,2,1,2,0,0,0,1,1,2,2,2,1,2,2,2,0,0,0,1,1,2,2,2,1,1,2,0,1,1,0,1,1,0,0,2,1,2,0,1,2,2,2,2,0,0,0,1,0,1,2,0,2,2,2,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,0,2,1,0,0,2,0,1,0,0,0,1,2,1,2,2,0,0,0,2,1,0,2,2,0,1,0,1,0,2,2,0,2,2,1,0,2,0,2,0,2,2,1,2,0,0,2,1,2,2,2,1,1,1,1
